ID,Platform,Channel id,Channel name,Channel tags,Category,Post id,Post type,Post description,Link,Publish time,Hashtag,Engagement,Reaction,Comment,Share,View,Engaged users,Negative feedback,Click,Impression Deprecated,Impression,Paid impression,Paid reach,Organic Impression,Organic reach,Viral Impression,Non-viral impression,Reaction_like,Reaction_love,Reaction_wow,Reaction_haha,Reaction_sorry,Reaction_angry,Video avg time watched (second),Organic view,Paid view,View time (second),Organic complete view,Paid complete view,15s view,Organic view time (second),Unique Viewer,Duration (second),3s view
41433861,Facebook,267696003089092,Roblox VN,,track-competitors,122289973616232045,TEXT,"Pet nào có màu hợp gu bạn nhất? Với Roblox VN thì là Trâu Việt Nam 🤩 🐃
Muốn đón Trâu thì biết phải vào đâu rồi đó 🤭

#roblox #robloxvietnam #robloxvng #growagarden #ecoutecherie #colorwheel",https://www.facebook.com/reel/889151413861866/,2026-01-21 19:30:09,#roblox #robloxvietnam #robloxvng #growagarden #ecoutecherie #colorwheel,1116,1045,58,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41433860,Facebook,267696003089092,Roblox VN,,track-competitors,122290084472232045,REEL,"Tối nay xem có thư của Roblox VN không nha 🤭 

#roblox #robloxvng #robloxfyp #robloxemote #nightmail",https://www.facebook.com/reel/2281012329062598/,2026-01-22 11:32:51,#roblox #robloxvng #robloxfyp #robloxemote #nightmail,5074,4754,171,149,243000,,,,,,,,,,,,,,,,,,,,,,,,,,,14,114542
41433856,Facebook,267696003089092,Roblox VN,,track-competitors,122290140692232045,TEXT,"Bật vội chế độ tăng tốc để rước liền Trâu Việt Nam về nhà 😎
Vào ngay sốp Roblox VN nhá! 🥰

#roblox #robloxvng #robloxfyp #vnggames #growagarden #overdrive",https://www.facebook.com/reel/917712774167016/,2026-01-22 19:39:31,#roblox #robloxvng #robloxfyp #vnggames #growagarden #overdrive,437,386,48,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41433846,Facebook,267696003089092,Roblox VN,,track-competitors,122290247918232045,REEL,"Thú thật đi: ai là người chơi Roblox với bạn lâu nhất? 🫢

#roblox #robloxvng #robloxfyp #robloxgames #lazyconfessions",https://www.facebook.com/reel/850530807886341/,2026-01-23 11:30:23,#roblox #robloxvng #robloxfyp #robloxgames #lazyconfessions,42706,40343,478,1885,1800000,,,,,,,,,,,,,,,,,,,,,,,,,,,16,872191
41433845,Facebook,267696003089092,Roblox VN,,track-competitors,122290317878232045,TEXT,"Chỉ có 300 bạn trộn ra được màu này thôi đó nha 👀 🐃
Ghé ngay sốp Roblox VN xem mình trộn ra màu gì nhé! 🤭

#roblox #robloxvng #robloxfyp #vnggames #growagarden #masetala",https://www.facebook.com/reel/1480869646786444/,2026-01-23 19:30:19,#roblox #robloxvng #robloxfyp #vnggames #growagarden #masetala,1867,1817,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41433844,Facebook,267696003089092,Roblox VN,,track-competitors,122290430978232045,REEL,"Chẳng cần ai rủ rê, chơi Roblox một mình vẫn ổn 😇

#roblox #robloxvng #robloxfyp #robloxgames #solo",https://www.facebook.com/reel/1428708901958488/,2026-01-24 11:30:15,#roblox #robloxvng #robloxfyp #robloxgames #solo,978,933,33,12,43000,,,,,,,,,,,,,,,,,,,,,,,,,,,14,17886
41433824,Facebook,267696003089092,Roblox VN,,track-competitors,122290488284232045,REEL,"Fan cứng của Roblox VN chắc chắn biết trend này 🥰

#roblox #robloxvng #robloxfyp #robloxgames #somethingevilwillhappen",https://www.facebook.com/reel/930044226362177/,2026-01-24 19:35:22,#roblox #robloxvng #robloxfyp #robloxgames #somethingevilwillhappen,296,273,21,2,13000,,,,,,,,,,,,,,,,,,,,,,,,,,,21,6014
41433823,Facebook,267696003089092,Roblox VN,,track-competitors,122290595624232045,TEXT,"Hôm nay là ngày cuối để lấy Trâu Việt Nam trong Grow a Garden! 🤩
Ai chưa tham gia thì ghé ngay sốp Roblox VN nha! 🥰",https://www.facebook.com/robloxvngofficial/posts/pfbid02FLDHSkA2MyBTgiTdLQ67v63iDibv1DkpVg8caJR731aEsYX8XHiecfWzsn4JVFSrl,2026-01-25 11:00:31,,210,185,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41433822,Facebook,267696003089092,Roblox VN,,track-competitors,122290600508232045,REEL,"Cơ hội cuối để rinh em pet Trâu Việt Nam siêu hot về vườn, ghé ngay sốp Roblox VN nha! 🤩🐃

#roblox #robloxvng #robloxfyp #vnggames #growagarden",https://www.facebook.com/reel/2538206959915002/,2026-01-25 11:30:11,#roblox #robloxvng #robloxfyp #vnggames #growagarden,337,288,48,1,7600,,,,,,,,,,,,,,,,,,,,,,,,,,,15,9399
41433801,Facebook,267696003089092,Roblox VN,,track-competitors,122290661942232045,REEL,"Lụm trước item, tới Tết du xuân là vừa bài luôn 🤭

#roblox #robloxvng #robloxvietnam #robloxfyp #freeitem",https://www.facebook.com/reel/1911694599737043/,2026-01-25 19:30:12,#roblox #robloxvng #robloxvietnam #robloxfyp #freeitem,587,553,23,11,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,38,10228
41433800,Facebook,267696003089092,Roblox VN,,track-competitors,122290773860232045,REEL,"Tết đến rồi, đổi tóc mới lấy vía xinh lung linh cả năm liền 🥰

#roblox #robloxvng #robloxvietnam #robloxfyp #freeitem",https://www.facebook.com/reel/881024307972432/,2026-01-26 11:30:14,#roblox #robloxvng #robloxvietnam #robloxfyp #freeitem,346,326,17,3,5600,,,,,,,,,,,,,,,,,,,,,,,,,,,15,5034
41433790,Facebook,267696003089092,Roblox VN,,track-competitors,122290870220232045,ALBUM,"🔥 [TRAO THƯỞNG SỰ KIỆN: NẠP ROBUX NGAY, PET GIỚI HẠN VỀ TAY] 🔥

Roblox VN xin chúc mừng 300 nông dân may mắn đã xuất sắc rước được em Trâu Việt Nam độc quyền trong sự kiện ""Nạp Robux Ngay, Pet Giới Hạn Về Tay"" diễn ra từ 17.01 - 25.01.2026 🤩 🤩 🤩

🎁 Pet Trâu Việt Nam sẽ được gửi trực tiếp vào tài khoản Roblox của các bạn có tên trong danh sách trong vòng tối đa 3 ngày kể từ thời điểm thông báo. Hãy vào ngay Grow A Garden để đón người bạn mới này về vườn nha 🙆‍♀️ 🙆‍♀️

Roblox VN cảm ơn sự tham gia nhiệt tình của các nông dân Grow A Garden rất nhiều! Đừng quên chúng mình vẫn còn lịch hẹn công bố trao tặng 45.000 Rb vào ngày 30.01 sắp tới! Nhớ đón xem nha! 🤩

#roblox #robloxvng #robloxfyp #robloxvietnam #growagarden #vnggames",https://www.facebook.com/robloxvngofficial/posts/pfbid02xeAyMqeU29SBe7ZqUL9AbGCFxX9JFrQEoUS7QjWYQ4CEWqdXU3tM1oZMf562TeWrl,2026-01-26 19:00:18,#roblox #robloxvng #robloxfyp #robloxvietnam #growagarden #vnggames,303,201,101,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41433783,Facebook,267696003089092,Roblox VN,,track-competitors,122290876016232045,TEXT,"Hđqt nói rồi, cứ thẻ Zing mà nạp 😤 

#roblox #robloxvng #robloxfyp #robloxgames #cryforme",https://www.facebook.com/reel/1961807791381229/,2026-01-26 19:30:22,#roblox #robloxvng #robloxfyp #robloxgames #cryforme,7513,7043,449,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41433779,Facebook,267696003089092,Roblox VN,,track-competitors,122291000888232045,REEL,"Cứ ước là hên, còn hên tới đâu thì tùy nhân phẩm 😇

#roblox #robloxvng #robloxfyp #robloxgames  #breakaluckyblock",https://www.facebook.com/reel/738741042307112/,2026-01-27 11:31:01,#roblox #robloxvng #robloxfyp #robloxgames #breakaluckyblock,192,161,30,1,6500,,,,,,,,,,,,,,,,,,,,,,,,,,,31,6409
41433778,Facebook,267696003089092,Roblox VN,,track-competitors,122291085722232045,REEL,"Sóng to không ngán, chỉ sợ tuột Brainrot xịn 😇 

#roblox #robloxvng #robloxfyp #robloxgames #escapetsunamiforbrainrots",https://www.facebook.com/reel/1411468226510103/,2026-01-27 19:30:09,#roblox #robloxvng #robloxfyp #robloxgames #escapetsunamiforbrainrots,215,172,43,,7200,,,,,,,,,,,,,,,,,,,,,,,,,,,32,6981
41433759,Facebook,267696003089092,Roblox VN,,track-competitors,122291206244232045,REEL,"Lên item này là hóa idol giới trẻ trong 1 nốt nhạc liền 🤭 

#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar",https://www.facebook.com/reel/915439577607387/,2026-01-28 11:34:58,#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar,294,272,19,3,6300,,,,,,,,,,,,,,,,,,,,,,,,,,,15,6438
41433758,Facebook,267696003089092,Roblox VN,,track-competitors,122291263406232045,REEL,"Mọi thứ hóa đin với tốc độ của Roblox VN trong Escape Tsunami for Brainrots hôm nay 😇

#roblox #robloxvng #robloxfyp #robloxgames #escapetsunamiforbrainrots",https://www.facebook.com/reel/885665751061515/,2026-01-28 19:30:12,#roblox #robloxvng #robloxfyp #robloxgames #escapetsunamiforbrainrots,7541,6859,166,516,1300000,,,,,,,,,,,,,,,,,,,,,,,,,,,15,678163
41433757,Facebook,267696003089092,Roblox VN,,track-competitors,122291384000232045,REEL,"Tạm biệt hình tượng, Roblox VN đi làm diễn viên hài đây 👋

#roblox #robloxvng #robloxfyp #robloxgames #sayonara",https://www.facebook.com/reel/1216182293351499/,2026-01-29 11:30:22,#roblox #robloxvng #robloxfyp #robloxgames #sayonara,4498,4276,193,29,34000,,,,,,,,,,,,,,,,,,,,,,,,,,,16,113890
41433738,Facebook,267696003089092,Roblox VN,,track-competitors,122291435924232045,REEL,"Đi đâu cũng được, đi cùng nhau là được 🏃‍♀️ 🏃‍♂️

#roblox #robloxvng #robloxfyp #robloxgames #baksomalanganomalies",https://www.facebook.com/reel/1606803107142059/,2026-01-29 19:30:10,#roblox #robloxvng #robloxfyp #robloxgames #baksomalanganomalies,115627,111092,1124,3411,1700000,,,,,,,,,,,,,,,,,,,,,,,,,,,20,1392283
41433737,Facebook,267696003089092,Roblox VN,,track-competitors,122291590694232045,TEXT,"Danh sách việc phải làm cuối năm:
✅ 19h tối nay vào kênh Roblox VN
✅ Rinh 30k Robux về 😎",https://www.facebook.com/robloxvngofficial/posts/pfbid07V2TPFKYM5C82QftUzmTDGH9tKZfEVsXnTP33gJAztwPpYXrbWFFhXVNs6DmVVryl,2026-01-30 11:00:22,,2554,1186,1360,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41433736,Facebook,267696003089092,Roblox VN,,track-competitors,122291593460232045,REEL,"Hãy xem sức mạnh của một trái tim tan vỡ đây! 😤 

#roblox #robloxvng #robloxfyp #robloxgames #youbrokemyheart",https://www.facebook.com/reel/1407986540906112/,2026-01-30 11:30:21,#roblox #robloxvng #robloxfyp #robloxgames #youbrokemyheart,35245,34173,353,719,847000,,,,,,,,,,,,,,,,,,,,,,,,,,,22,404884
41433718,Facebook,267696003089092,Roblox VN,,track-competitors,122291657108232045,REEL,"LƯU Ý: SỰ KIỆN CHỈ DÀNH CHO NỀN TẢNG TIKTOK, THAM GIA NGAY TẠI TIKTOK ROBLOX VN❗❗❗
 
Avatar đâu, để lại cho Roblox VN nghía cái coi 👀
Ngày 13.02 quay lại xem mình có được rate không nha! 🤭

#roblox #robloxvng #robloxfyp #robloxavatar #robloxoutfits",https://www.facebook.com/reel/3966628783635507/,2026-01-30 19:30:11,#roblox #robloxvng #robloxfyp #robloxavatar #robloxoutfits,2738,1547,1181,10,4300,,,,,,,,,,,,,,,,,,,,,,,,,,,27,40360
41433717,Facebook,267696003089092,Roblox VN,,track-competitors,122291661728232045,ALBUM,"[TRAO THƯỞNG SỰ KIỆN CHIA SẺ NHẬN ROBUX]

Roblox VN xin chúc mừng 150 bạn may mắn trúng thưởng sự kiện Chia Sẻ Nhận Robux, phát động ngày 16.01.2026 🤩 🤩 🤩

Giải thưởng sẽ được gửi trực tiếp vào tài khoản Roblox của các bạn trúng thưởng, sau tối đa 45 ngày kể từ ngày thông báo nha! 🙆‍♀️ 🙆 

Roblox VN cảm ơn sự ủng hộ nhiệt tình của các bạn rất nhiều! Nếu lần này chưa may mắn, các bạn có thể tham gia ngay sự kiện ""Để Roblox VN rate avatar của bạn 4"" ở nền tảng TikTok từ 30.01.2026 - 05.02.2026 để vừa được rate avatar, vừa được nhận Robux nhé! 🤭

Chúng mình đi chuẩn bị quà cho các bạn đây, bái bai! 👋 👋 👋

#roblox #robloxvng #robloxfyp #robloxvietnam",https://www.facebook.com/robloxvngofficial/posts/pfbid0TefZnathM6JFqxPNvZZD4xF5SxBqodaC4tt9C9LxSTkbvxvZ6CmxyDV2jb3AWZ25l,2026-01-30 20:00:13,#roblox #robloxvng #robloxfyp #robloxvietnam,530,318,207,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41433716,Facebook,267696003089092,Roblox VN,,track-competitors,122291767244232045,REEL,"Lụm được brainrot xịn trên tay mà cái kết lạ lắm 😤

#roblox #robloxvng  #robloxfyp #robloxgames #escapetsunamiforbrainrots",https://www.facebook.com/reel/878852575037614/,2026-01-31 11:35:12,#roblox #robloxvng #robloxfyp #robloxgames #escapetsunamiforbrainrots,407,387,19,1,17000,,,,,,,,,,,,,,,,,,,,,,,,,,,12,15210
41433696,Facebook,267696003089092,Roblox VN,,track-competitors,122291821970232045,REEL,"Chớp mắt cái thấy tủ đồ mình khác hẳn 🤭

#roblox #robloxvng #robloxavatar #robloxoutfits #freeitem",https://www.facebook.com/reel/26316349331290615/,2026-01-31 19:30:15,#roblox #robloxvng #robloxavatar #robloxoutfits #freeitem,640,599,39,2,2900,,,,,,,,,,,,,,,,,,,,,,,,,,,37,10665
41433695,Facebook,267696003089092,Roblox VN,,track-competitors,122291940710232045,REEL,"Muốn nổi nhất Roblox thì phải lụm ngay item độc lạ này 😎

#roblox #robloxvng #robloxavatar #robloxoutfits #freeitem",https://www.facebook.com/reel/846441058401119/,2026-02-01 11:30:12,#roblox #robloxvng #robloxavatar #robloxoutfits #freeitem,381,352,26,3,3800,,,,,,,,,,,,,,,,,,,,,,,,,,,15,6928
41433694,Facebook,267696003089092,Roblox VN,,track-competitors,122292000476232045,REEL,"Cười thầm mấy cơn sóng chứ tuột đồ xịn là rầu đó nha 😇

#roblox #robloxvng #robloxfyp #robloxgames #escapewavesforluckyblocks",https://www.facebook.com/reel/2579589099106180/,2026-02-01 19:30:14,#roblox #robloxvng #robloxfyp #robloxgames #escapewavesforluckyblocks,225,199,26,,8300,,,,,,,,,,,,,,,,,,,,,,,,,,,31,9301
41433663,Facebook,267696003089092,Roblox VN,,track-competitors,122292103148232045,REEL,"Diện item này thì rate avatar chỉ có 10/10 thôi 🤭

#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar",https://www.facebook.com/reel/1607703687028175/,2026-02-02 11:35:53,#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar,329,302,26,1,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,15,5120
41433662,Facebook,267696003089092,Roblox VN,,track-competitors,122292159914232045,TEXT,"Roblox VN chịu đau hong dữ, nên viewer nạp thẻ Zing đi nha 😇

#roblox #robloxvng #robloxfyp #robloxgames #alone",https://www.facebook.com/reel/894468059961574/,2026-02-02 19:30:11,#roblox #robloxvng #robloxfyp #robloxgames #alone,827,708,114,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41433661,Facebook,267696003089092,Roblox VN,,track-competitors,122292288320232045,REEL,"Ngọt ngào quá mức cho phép luôn rồi đó nha 🥰

#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar",https://www.facebook.com/reel/2058652278249108/,2026-02-03 11:35:11,#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar,327,302,22,3,4100,,,,,,,,,,,,,,,,,,,,,,,,,,,16,5287
41433639,Facebook,267696003089092,Roblox VN,,track-competitors,122292342146232045,REEL,"Nếu bị kẹt thật, Roblox VN sẽ tranh thủ ăn hải sản thả ga 😎

#roblox #robloxvng #robloxfyp #robloxgames #raf101survival",https://www.facebook.com/reel/2409590052817478/,2026-02-03 19:31:09,#roblox #robloxvng #robloxfyp #robloxgames #raf101survival,1152,1052,85,15,62000,,,,,,,,,,,,,,,,,,,,,,,,,,,39,33505
41433638,Facebook,267696003089092,Roblox VN,,track-competitors,122292453830232045,REEL,"Vừa hạ cánh xuống Trái Đất, việc đầu tiên là phải flex outfit 👽

#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar",https://www.facebook.com/reel/932650865988648/,2026-02-04 11:30:21,#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar,251,235,15,1,15000,,,,,,,,,,,,,,,,,,,,,,,,,,,17,4906
41433637,Facebook,267696003089092,Roblox VN,,track-competitors,122292628562232045,REEL,"Đôi lúc đứng yên thôi cũng là giúp rồi 😇

#roblox #robloxvng #robloxfyp #robloxgames #scaryshawarmakiosk",https://www.facebook.com/reel/1604134950628921/,2026-02-05 11:32:49,#roblox #robloxvng #robloxfyp #robloxgames #scaryshawarmakiosk,1224,1151,44,29,51000,,,,,,,,,,,,,,,,,,,,,,,,,,,19,22241
41433621,Facebook,267696003089092,Roblox VN,,track-competitors,122292696032232045,REEL,"Tri kỷ của bạn là ai thế? T.a.g ngay vào đây đi 🥰

#roblox #robloxvng #robloxfyp  #robloxgames #iwalkthisearthallbymyself",https://www.facebook.com/reel/1680338466675940/,2026-02-05 19:31:15,#roblox #robloxvng #robloxfyp #robloxgames #iwalkthisearthallbymyself,2629,2448,97,84,237000,,,,,,,,,,,,,,,,,,,,,,,,,,,12,104352
41433620,Facebook,267696003089092,Roblox VN,,track-competitors,122292814964232045,REEL,"Có mẹo gì để thuyền không chìm nữa hong 👀

#roblox #robloxvng #robloxfyp #boteried #bigguy",https://www.facebook.com/reel/877305761602982/,2026-02-06 11:32:25,#roblox #robloxvng #robloxfyp #boteried #bigguy,4876,4745,90,41,711000,,,,,,,,,,,,,,,,,,,,,,,,,,,17,338285
41433615,Facebook,267696003089092,Roblox VN,,track-competitors,122292875762232045,REEL,"Tết gõ cửa rần rần mà đồ đẹp chưa có là hơi cấn đó nha 👀

#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar",https://www.facebook.com/reel/1551291659316276/,2026-02-06 19:31:00,#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar,862,817,35,10,39000,,,,,,,,,,,,,,,,,,,,,,,,,,,39,15146
41433601,Facebook,267696003089092,Roblox VN,,track-competitors,122292990668232045,REEL,"Ra đời Roblox VN nể mỗi bạn nào đeo mấy item này 😎

#roblox #robloxvng  #robloxfyp  #robloxoutfits #robloxavatar",https://www.facebook.com/reel/758579946896708/,2026-02-07 11:35:14,#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar,333,296,36,1,24000,,,,,,,,,,,,,,,,,,,,,,,,,,,16,6546
41433596,Facebook,267696003089092,Roblox VN,,track-competitors,122293051142232045,REEL,"Đẹp 6 không quan trọng, miễn không chìm là được 😇

#roblox #robloxfyp #robloxvng #robloxgames #drawaraftandsetsail",https://www.facebook.com/reel/792819109770247/,2026-02-07 19:31:02,#roblox #robloxfyp #robloxvng #robloxgames #drawaraftandsetsail,1602,1493,98,11,150000,,,,,,,,,,,,,,,,,,,,,,,,,,,30,82571
41433593,Facebook,267696003089092,Roblox VN,,track-competitors,122293170722232045,REEL,"Bèo nào mê là phải rinh các item này về liền nha 🥰

#roblox #robloxfyp #robloxvng #robloxoutfits #robloxavatar",https://www.facebook.com/reel/1476051450653175/,2026-02-08 11:30:29,#roblox #robloxfyp #robloxvng #robloxoutfits #robloxavatar,649,601,41,7,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,16,9914
41433576,Facebook,267696003089092,Roblox VN,,track-competitors,122293236146232045,REEL,"Chế xong đống brainrot bỗng thấy mình vô tri hẳn ra 😇

#roblox #robloxfyp #robloxvng #robloxgames #craftbrainrots",https://www.facebook.com/reel/1390628398936504/,2026-02-08 19:31:13,#roblox #robloxfyp #robloxvng #robloxgames #craftbrainrots,321,280,41,,25000,,,,,,,,,,,,,,,,,,,,,,,,,,,29,11213
41433569,Facebook,267696003089092,Roblox VN,,track-competitors,122293354238232045,REEL,"Thỏ không chỉ hiền mà còn biết cả làm người ta ghiền 🤭

#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar",https://www.facebook.com/reel/2452544755180074/,2026-02-09 11:31:31,#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar,255,225,27,3,19000,,,,,,,,,,,,,,,,,,,,,,,,,,,18,5374
41433565,Facebook,267696003089092,Roblox VN,,track-competitors,122293432904232045,TEXT,"Hô ""tôi nạp thẻ Zing"" để không bị rượt nữa 😇 

#roblox #robloxvng  #robloxfyp  #robloxgames  #survivecavedweller",https://www.facebook.com/reel/1970136633937436/,2026-02-09 20:19:45,#roblox #robloxvng #robloxfyp #robloxgames #survivecavedweller,1253,1109,142,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41433555,Facebook,267696003089092,Roblox VN,,track-competitors,122293543502232045,REEL,"Giao diện uy tín như này thì nhận lì xì mỏi tay 🧧 

#roblox #robloxvng  #robloxfyp  #robloxoutfits  #robloxavatar",https://www.facebook.com/reel/1522131595543894/,2026-02-10 12:05:39,#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar,257,228,29,,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,16,3662
41433554,Facebook,267696003089092,Roblox VN,,track-competitors,122293714808232045,REEL,"Cát có thể bay, nhưng thần thái thì không 💪

#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar",https://www.facebook.com/reel/2276053082803460/,2026-02-11 11:30:39,#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar,234,215,16,3,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,17,4531
41433550,Facebook,267696003089092,Roblox VN,,track-competitors,122293767728232045,REEL,"Cơn gió nào đưa các bạn đến với Roblox VN thế? 👀

#roblox #robloxvng #robloxfyp #robloxgames #giodua",https://www.facebook.com/reel/919542600439509/,2026-02-11 19:30:29,#roblox #robloxvng #robloxfyp #robloxgames #giodua,1294,1191,98,5,55000,,,,,,,,,,,,,,,,,,,,,,,,,,,17,26792
41433531,Facebook,267696003089092,Roblox VN,,track-competitors,122293879910232045,REEL,"Sở hữu 3 món này là đảm bảo Tết lộc đầy nhà 😎

#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar",https://www.facebook.com/reel/1219189987055695/,2026-02-12 12:31:23,#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar,373,346,25,2,24000,,,,,,,,,,,,,,,,,,,,,,,,,,,17,7789
41433530,Facebook,267696003089092,Roblox VN,,track-competitors,122293943462232045,REEL,"Pov: bạn hoá gấu khi đợi mãi mà chưa có ai lì xì 🤣🐻

#roblox #robloxfyp #robloxvng #robloxgames #bearscreaming",https://www.facebook.com/reel/2333348003814122/,2026-02-12 19:31:25,#roblox #robloxfyp #robloxvng #robloxgames #bearscreaming,10290,9708,410,172,336000,,,,,,,,,,,,,,,,,,,,,,,,,,,17,186810
41433526,Facebook,267696003089092,Roblox VN,,track-competitors,122294056280232045,TEXT,"Biết ông Lì không? 
Lì nào?
Lì xì 60k Robux vào 19h tối nay tại Roblox VN 🥰🧧",https://www.facebook.com/robloxvngofficial/posts/pfbid0De9F9yJa7iPhPgDUk6hvFTraCgawjsNsrFGhmgwjj1kixhwVVWf16eVvRqxRyDmel,2026-02-13 11:00:26,,16857,5890,10925,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41433495,Facebook,267696003089092,Roblox VN,,track-competitors,122294060000232045,REEL,"Khác kiểu thế thôi nhưng vẫn cùng nhau ra sa mạc lấy vía 😇

#roblox #robloxvng #robloxfyp #robloxgames #adesrt",https://www.facebook.com/reel/880470448189429/,2026-02-13 11:28:38,#roblox #robloxvng #robloxfyp #robloxgames #adesrt,8715,8409,181,125,630000,,,,,,,,,,,,,,,,,,,,,,,,,,,20,350653
41433494,Facebook,267696003089092,Roblox VN,,track-competitors,122294130242232045,REEL,"Thả avatar ngay để xem ngày 27.02 có được trao lì xì hông nha 😌🧧

#roblox #robloxvng #robloxfyp #robloxavatar #robloxoutfits",https://www.facebook.com/reel/4220722081516076/,2026-02-13 19:00:46,#roblox #robloxvng #robloxfyp #robloxavatar #robloxoutfits,11142,5604,5510,28,5600,,,,,,,,,,,,,,,,,,,,,,,,,,,27,122649
41433483,Facebook,267696003089092,Roblox VN,,track-competitors,122294136194232045,ALBUM,"[KẾT QUẢ SỰ KIỆN ĐỂ ROBLOX VN RATE AVATAR CỦA BẠN 4]

Roblox VN xin chúc mừng 100 bạn được rate trong sự kiện ""Để Roblox VN Rate Avatar Của Bạn 4"", phát động ngày 30.01.2025 trên nền tảng TikTok 🤩 🤩 🤩

Quà sẽ được trao trực tiếp vào tài khoản Roblox của các bạn có tên, sau tối đa 45 ngày kể từ ngày thông báo nha! 🙆‍♀️ 🙆 

Roblox VN cảm ơn sự tham gia nhiệt tình của các bạn rất nhiều! Nếu lần này chưa được rate, thì đừng quên sự kiện ""Để Roblox VN Rate Avatar Của Bạn 5"" diễn ra từ ngày 13.01 - 22.01.2026, với tận 200 người sẽ được rate đó! 🤩

Giờ chúng mình đi chuẩn bị quà cho các bạn đây, bái bai! 👋 👋 👋

#roblox #robloxvng #robloxfyp #robloxvietnam",https://www.facebook.com/robloxvngofficial/posts/pfbid0ya89NR2Puaw94abQfWu8K8iju15iXjpraSqxj284kfjFJcvJCYdkg3NuBLPGZkPEl,2026-02-13 19:30:05,#roblox #robloxvng #robloxfyp #robloxvietnam,648,348,299,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41433471,Facebook,267696003089092,Roblox VN,,track-competitors,122294266256232045,REEL,"Diện set này đi chúc Tết thì nhận lì xì nhận mỏi tay luôn 🧧

#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatars",https://www.facebook.com/reel/2105550913534989/,2026-02-14 11:31:02,#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatars,356,325,27,4,22000,,,,,,,,,,,,,,,,,,,,,,,,,,,15,7644
41433469,Facebook,267696003089092,Roblox VN,,track-competitors,122294274206232045,REEL,"Tết con ngựa thì phải rinh mấy item này về ngựa mới đúng chất 🤣🐴

#roblox #robloxvng #robloxfyp #robloxgames #freeitem",https://www.facebook.com/reel/1663095618391661/,2026-02-14 12:31:13,#roblox #robloxvng #robloxfyp #robloxgames #freeitem,1221,1172,37,12,62000,,,,,,,,,,,,,,,,,,,,,,,,,,,37,25691
41433468,Facebook,267696003089092,Roblox VN,,track-competitors,122294333942232045,REEL,"Nhà cửa gọn gàng chưa hay Tết tới mới cuống cuồng? 👀

#roblox #robloxvng #robloxfyp #robloxgames #stayinside",https://www.facebook.com/reel/1552083049208154/,2026-02-14 19:30:12,#roblox #robloxvng #robloxfyp #robloxgames #stayinside,4027,3825,119,83,137000,,,,,,,,,,,,,,,,,,,,,,,,,,,29,69508
41433444,Facebook,267696003089092,Roblox VN,,track-competitors,122294474402232045,REEL,"Tết mà mang mấy món này là thấy hên hơn hẳn  😎

#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatars",https://www.facebook.com/reel/1241203114148971/,2026-02-15 11:31:12,#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatars,405,369,32,4,25000,,,,,,,,,,,,,,,,,,,,,,,,,,,17,8177
